file_name,x_min,x_max,y_min,y_max
coordinates_1.csv,-71.81868522270942,78.6087262067731,-93.1117702896338,97.12546896116754
coordinates_2.csv,-68.79436642266579,98.54871202349165,-95.62624484607805,94.85264159034693
coordinates_3.csv,-94.84968926629342,89.90816137275709,-72.79310042989408,97.58927666279664
coordinates_4.csv,-88.26088178183798,92.96049349718456,-97.76769023893208,88.80753467976865
coordinates_5.csv,-96.8763622490187,99.94272880498895,-88.26385505821884,97.03269412168504
coordinates_6.csv,-96.69591959191382,98.79537942862851,-98.42393250078408,95.85775036846144
coordinates_7.csv,-79.89436157373615,99.26711303958058,-97.6336542358799,74.14607799122123
coordinates_8.csv,-89.14188606637126,83.92318895296461,-92.30309107828892,99.18370265438128
coordinates_9.csv,-93.16800348814137,89.58365943438793,-91.49530558510983,98.54572655397112
coordinates_10.csv,-97.73781414303477,78.82567459580432,-89.2744117533719,89.99982206855293
